step,strat,count
6996,"3,0,0,0",2
6996,"1,1,0,1",2
6996,"0,1,1,1",217
6996,"2,1,0,0",1
6996,"1,2,0,0",0
6996,"2,0,0,1",0
6996,"1,0,0,2",34
6996,"2,0,1,0",0
6996,"0,1,2,0",0
6996,"1,0,1,1",1
6996,"0,2,1,0",1
6996,"0,1,0,2",340
6996,"0,0,1,2",398
6996,"0,0,0,3",1
6996,"0,0,2,1",3
6996,"1,1,1,0",0
6996,"0,2,0,1",0
6997,"3,0,0,0",2
6997,"1,1,0,1",2
6997,"0,1,1,1",217
6997,"2,1,0,0",1
6997,"1,2,0,0",0
6997,"2,0,0,1",0
6997,"1,0,0,2",34
6997,"2,0,1,0",0
6997,"0,1,2,0",0
6997,"1,0,1,1",1
6997,"0,2,1,0",1
6997,"0,1,0,2",339
6997,"0,0,1,2",399
6997,"0,0,0,3",1
6997,"0,0,2,1",3
6997,"1,1,1,0",0
6997,"0,2,0,1",0
6998,"3,0,0,0",2
6998,"1,1,0,1",2
6998,"0,1,1,1",217
6998,"2,1,0,0",1
6998,"1,2,0,0",0
6998,"2,0,0,1",0
6998,"1,0,0,2",34
6998,"2,0,1,0",0
6998,"0,1,2,0",0
6998,"1,0,1,1",1
6998,"0,2,1,0",1
6998,"0,1,0,2",339
6998,"0,0,1,2",399
6998,"0,0,0,3",1
6998,"0,0,2,1",3
6998,"1,1,1,0",0
6998,"0,2,0,1",0
6999,"3,0,0,0",2
6999,"1,1,0,1",2
6999,"0,1,1,1",217
6999,"2,1,0,0",1
6999,"1,2,0,0",0
6999,"2,0,0,1",0
6999,"1,0,0,2",34
6999,"2,0,1,0",0
6999,"0,1,2,0",0
6999,"1,0,1,1",1
6999,"0,2,1,0",1
6999,"0,1,0,2",338
6999,"0,0,1,2",400
6999,"0,0,0,3",1
6999,"0,0,2,1",3
6999,"1,1,1,0",0
6999,"0,2,0,1",0
7000,"3,0,0,0",2
7000,"1,1,0,1",2
7000,"0,1,1,1",217
7000,"2,1,0,0",1
7000,"1,2,0,0",0
7000,"2,0,0,1",0
7000,"1,0,0,2",34
7000,"2,0,1,0",0
7000,"0,1,2,0",0
7000,"1,0,1,1",1
7000,"0,2,1,0",1
7000,"0,1,0,2",338
7000,"0,0,1,2",400
7000,"0,0,0,3",1
7000,"0,0,2,1",3
7000,"1,1,1,0",0
7000,"0,2,0,1",0
7001,"3,0,0,0",2
7001,"1,1,0,1",2
7001,"0,1,1,1",217
7001,"2,1,0,0",1
7001,"1,2,0,0",0
7001,"2,0,0,1",0
7001,"1,0,0,2",34
7001,"2,0,1,0",0
7001,"0,1,2,0",0
7001,"1,0,1,1",1
7001,"0,2,1,0",1
7001,"0,1,0,2",338
7001,"0,0,1,2",400
7001,"0,0,0,3",1
7001,"0,0,2,1",3
7001,"1,1,1,0",0
7001,"0,2,0,1",0
7002,"3,0,0,0",2
7002,"1,1,0,1",2
7002,"0,1,1,1",217
7002,"2,1,0,0",1
7002,"1,2,0,0",0
7002,"2,0,0,1",0
7002,"1,0,0,2",34
7002,"2,0,1,0",0
7002,"0,1,2,0",0
7002,"1,0,1,1",1
7002,"0,2,1,0",1
7002,"0,1,0,2",338
7002,"0,0,1,2",400
7002,"0,0,0,3",1
7002,"0,0,2,1",3
7002,"1,1,1,0",0
7002,"0,2,0,1",0
7003,"3,0,0,0",2
7003,"1,1,0,1",2
7003,"0,1,1,1",217
7003,"2,1,0,0",1
7003,"1,2,0,0",0
7003,"2,0,0,1",0
7003,"1,0,0,2",34
7003,"2,0,1,0",0
7003,"0,1,2,0",0
7003,"1,0,1,1",1
7003,"0,2,1,0",1
7003,"0,1,0,2",337
7003,"0,0,1,2",401
7003,"0,0,0,3",1
7003,"0,0,2,1",3
7003,"1,1,1,0",0
7003,"0,2,0,1",0
7004,"3,0,0,0",2
7004,"1,1,0,1",2
7004,"0,1,1,1",217
7004,"2,1,0,0",1
7004,"1,2,0,0",0
7004,"2,0,0,1",0
7004,"1,0,0,2",34
7004,"2,0,1,0",0
7004,"0,1,2,0",0
7004,"1,0,1,1",1
7004,"0,2,1,0",1
7004,"0,1,0,2",336
7004,"0,0,1,2",402
7004,"0,0,0,3",1
7004,"0,0,2,1",3
7004,"1,1,1,0",0
7004,"0,2,0,1",0
7005,"3,0,0,0",2
7005,"1,1,0,1",2
7005,"0,1,1,1",217
7005,"2,1,0,0",1
7005,"1,2,0,0",0
7005,"2,0,0,1",0
7005,"1,0,0,2",34
7005,"2,0,1,0",0
7005,"0,1,2,0",0
7005,"1,0,1,1",1
7005,"0,2,1,0",1
7005,"0,1,0,2",335
7005,"0,0,1,2",403
7005,"0,0,0,3",1
7005,"0,0,2,1",3
7005,"1,1,1,0",0
7005,"0,2,0,1",0
7006,"3,0,0,0",2
7006,"1,1,0,1",2
7006,"0,1,1,1",217
7006,"2,1,0,0",1
7006,"1,2,0,0",0
7006,"2,0,0,1",0
7006,"1,0,0,2",34
7006,"2,0,1,0",0
7006,"0,1,2,0",0
7006,"1,0,1,1",1
7006,"0,2,1,0",1
7006,"0,1,0,2",335
7006,"0,0,1,2",403
7006,"0,0,0,3",1
7006,"0,0,2,1",3
7006,"1,1,1,0",0
7006,"0,2,0,1",0
7007,"3,0,0,0",2
7007,"1,1,0,1",2
7007,"0,1,1,1",216
7007,"2,1,0,0",1
7007,"1,2,0,0",0
7007,"2,0,0,1",0
7007,"1,0,0,2",34
7007,"2,0,1,0",0
7007,"0,1,2,0",0
7007,"1,0,1,1",1
7007,"0,2,1,0",1
7007,"0,1,0,2",335
7007,"0,0,1,2",404
7007,"0,0,0,3",1
7007,"0,0,2,1",3
7007,"1,1,1,0",0
7007,"0,2,0,1",0
7008,"3,0,0,0",2
7008,"1,1,0,1",2
7008,"0,1,1,1",216
7008,"2,1,0,0",1
7008,"1,2,0,0",0
7008,"2,0,0,1",0
7008,"1,0,0,2",34
7008,"2,0,1,0",0
7008,"0,1,2,0",0
7008,"1,0,1,1",1
7008,"0,2,1,0",1
7008,"0,1,0,2",334
7008,"0,0,1,2",405
7008,"0,0,0,3",1
7008,"0,0,2,1",3
7008,"1,1,1,0",0
7008,"0,2,0,1",0
7009,"3,0,0,0",2
7009,"1,1,0,1",2
7009,"0,1,1,1",215
7009,"2,1,0,0",1
7009,"1,2,0,0",0
7009,"2,0,0,1",0
7009,"1,0,0,2",34
7009,"2,0,1,0",0
7009,"0,1,2,0",0
7009,"1,0,1,1",1
7009,"0,2,1,0",1
7009,"0,1,0,2",335
7009,"0,0,1,2",405
7009,"0,0,0,3",1
7009,"0,0,2,1",3
7009,"1,1,1,0",0
7009,"0,2,0,1",0
7010,"3,0,0,0",2
7010,"1,1,0,1",2
7010,"0,1,1,1",215
7010,"2,1,0,0",1
7010,"1,2,0,0",0
7010,"2,0,0,1",0
7010,"1,0,0,2",34
7010,"2,0,1,0",0
7010,"0,1,2,0",0
7010,"1,0,1,1",1
7010,"0,2,1,0",1
7010,"0,1,0,2",335
7010,"0,0,1,2",405
7010,"0,0,0,3",1
7010,"0,0,2,1",3
7010,"1,1,1,0",0
7010,"0,2,0,1",0
7011,"3,0,0,0",2
7011,"1,1,0,1",2
7011,"0,1,1,1",215
7011,"2,1,0,0",1
7011,"1,2,0,0",0
7011,"2,0,0,1",0
7011,"1,0,0,2",34
7011,"2,0,1,0",0
7011,"0,1,2,0",0
7011,"1,0,1,1",1
7011,"0,2,1,0",1
7011,"0,1,0,2",334
7011,"0,0,1,2",406
7011,"0,0,0,3",1
7011,"0,0,2,1",3
7011,"1,1,1,0",0
7011,"0,2,0,1",0
7012,"3,0,0,0",2
7012,"1,1,0,1",2
7012,"0,1,1,1",214
7012,"2,1,0,0",1
7012,"1,2,0,0",0
7012,"2,0,0,1",0
7012,"1,0,0,2",34
7012,"2,0,1,0",0
7012,"0,1,2,0",0
7012,"1,0,1,1",1
7012,"0,2,1,0",1
7012,"0,1,0,2",334
7012,"0,0,1,2",407
7012,"0,0,0,3",1
7012,"0,0,2,1",3
7012,"1,1,1,0",0
7012,"0,2,0,1",0
7013,"3,0,0,0",2
7013,"1,1,0,1",2
7013,"0,1,1,1",214
7013,"2,1,0,0",1
7013,"1,2,0,0",0
7013,"2,0,0,1",0
7013,"1,0,0,2",33
7013,"2,0,1,0",0
7013,"0,1,2,0",0
7013,"1,0,1,1",1
7013,"0,2,1,0",1
7013,"0,1,0,2",334
7013,"0,0,1,2",408
7013,"0,0,0,3",1
7013,"0,0,2,1",3
7013,"1,1,1,0",0
7013,"0,2,0,1",0
7014,"3,0,0,0",2
7014,"1,1,0,1",2
7014,"0,1,1,1",214
7014,"2,1,0,0",1
7014,"1,2,0,0",0
7014,"2,0,0,1",0
7014,"1,0,0,2",33
7014,"2,0,1,0",0
7014,"0,1,2,0",0
7014,"1,0,1,1",1
7014,"0,2,1,0",1
7014,"0,1,0,2",334
7014,"0,0,1,2",408
7014,"0,0,0,3",1
7014,"0,0,2,1",3
7014,"1,1,1,0",0
7014,"0,2,0,1",0
7015,"3,0,0,0",2
7015,"1,1,0,1",2
7015,"0,1,1,1",214
7015,"2,1,0,0",1
7015,"1,2,0,0",0
7015,"2,0,0,1",0
7015,"1,0,0,2",33
7015,"2,0,1,0",0
7015,"0,1,2,0",0
7015,"1,0,1,1",1
7015,"0,2,1,0",1
7015,"0,1,0,2",334
7015,"0,0,1,2",408
7015,"0,0,0,3",1
7015,"0,0,2,1",3
7015,"1,1,1,0",0
7015,"0,2,0,1",0
7016,"3,0,0,0",2
7016,"1,1,0,1",2
7016,"0,1,1,1",214
7016,"2,1,0,0",1
7016,"1,2,0,0",0
7016,"2,0,0,1",0
7016,"1,0,0,2",32
7016,"2,0,1,0",0
7016,"0,1,2,0",0
7016,"1,0,1,1",1
7016,"0,2,1,0",1
7016,"0,1,0,2",334
7016,"0,0,1,2",409
7016,"0,0,0,3",1
7016,"0,0,2,1",3
7016,"1,1,1,0",0
7016,"0,2,0,1",0
7017,"3,0,0,0",2
7017,"1,1,0,1",2
7017,"0,1,1,1",213
7017,"2,1,0,0",1
7017,"1,2,0,0",0
7017,"2,0,0,1",0
7017,"1,0,0,2",32
7017,"2,0,1,0",0
7017,"0,1,2,0",0
7017,"1,0,1,1",1
7017,"0,2,1,0",1
7017,"0,1,0,2",334
7017,"0,0,1,2",410
7017,"0,0,0,3",1
7017,"0,0,2,1",3
7017,"1,1,1,0",0
7017,"0,2,0,1",0
7018,"3,0,0,0",2
7018,"1,1,0,1",2
7018,"0,1,1,1",212
7018,"2,1,0,0",1
7018,"1,2,0,0",0
7018,"2,0,0,1",0
7018,"1,0,0,2",32
7018,"2,0,1,0",0
7018,"0,1,2,0",0
7018,"1,0,1,1",1
7018,"0,2,1,0",1
7018,"0,1,0,2",335
7018,"0,0,1,2",410
7018,"0,0,0,3",1
7018,"0,0,2,1",3
7018,"1,1,1,0",0
7018,"0,2,0,1",0
7019,"3,0,0,0",2
7019,"1,1,0,1",2
7019,"0,1,1,1",211
7019,"2,1,0,0",1
7019,"1,2,0,0",0
7019,"2,0,0,1",0
7019,"1,0,0,2",32
7019,"2,0,1,0",0
7019,"0,1,2,0",0
7019,"1,0,1,1",1
7019,"0,2,1,0",1
7019,"0,1,0,2",335
7019,"0,0,1,2",411
7019,"0,0,0,3",1
7019,"0,0,2,1",3
7019,"1,1,1,0",0
7019,"0,2,0,1",0
7020,"3,0,0,0",2
7020,"1,1,0,1",2
7020,"0,1,1,1",211
7020,"2,1,0,0",1
7020,"1,2,0,0",0
7020,"2,0,0,1",0
7020,"1,0,0,2",32
7020,"2,0,1,0",0
7020,"0,1,2,0",0
7020,"1,0,1,1",1
7020,"0,2,1,0",1
7020,"0,1,0,2",335
7020,"0,0,1,2",411
7020,"0,0,0,3",1
7020,"0,0,2,1",3
7020,"1,1,1,0",0
7020,"0,2,0,1",0
7021,"3,0,0,0",2
7021,"1,1,0,1",2
7021,"0,1,1,1",210
7021,"2,1,0,0",1
7021,"1,2,0,0",0
7021,"2,0,0,1",0
7021,"1,0,0,2",32
7021,"2,0,1,0",0
7021,"0,1,2,0",0
7021,"1,0,1,1",1
7021,"0,2,1,0",1
7021,"0,1,0,2",335
7021,"0,0,1,2",412
7021,"0,0,0,3",1
7021,"0,0,2,1",3
7021,"1,1,1,0",0
7021,"0,2,0,1",0
7022,"3,0,0,0",2
7022,"1,1,0,1",2
7022,"0,1,1,1",210
7022,"2,1,0,0",1
7022,"1,2,0,0",0
7022,"2,0,0,1",0
7022,"1,0,0,2",32
7022,"2,0,1,0",0
7022,"0,1,2,0",0
7022,"1,0,1,1",1
7022,"0,2,1,0",1
7022,"0,1,0,2",334
7022,"0,0,1,2",413
7022,"0,0,0,3",1
7022,"0,0,2,1",3
7022,"1,1,1,0",0
7022,"0,2,0,1",0
7023,"3,0,0,0",2
7023,"1,1,0,1",2
7023,"0,1,1,1",209
7023,"2,1,0,0",1
7023,"1,2,0,0",0
7023,"2,0,0,1",0
7023,"1,0,0,2",32
7023,"2,0,1,0",0
7023,"0,1,2,0",0
7023,"1,0,1,1",1
7023,"0,2,1,0",1
7023,"0,1,0,2",335
7023,"0,0,1,2",413
7023,"0,0,0,3",1
7023,"0,0,2,1",3
7023,"1,1,1,0",0
7023,"0,2,0,1",0
7024,"3,0,0,0",2
7024,"1,1,0,1",2
7024,"0,1,1,1",208
7024,"2,1,0,0",1
7024,"1,2,0,0",0
7024,"2,0,0,1",0
7024,"1,0,0,2",32
7024,"2,0,1,0",0
7024,"0,1,2,0",0
7024,"1,0,1,1",1
7024,"0,2,1,0",1
7024,"0,1,0,2",336
7024,"0,0,1,2",413
7024,"0,0,0,3",1
7024,"0,0,2,1",3
7024,"1,1,1,0",0
7024,"0,2,0,1",0
7025,"3,0,0,0",2
7025,"1,1,0,1",2
7025,"0,1,1,1",208
7025,"2,1,0,0",1
7025,"1,2,0,0",0
7025,"2,0,0,1",0
7025,"1,0,0,2",32
7025,"2,0,1,0",0
7025,"0,1,2,0",0
7025,"1,0,1,1",1
7025,"0,2,1,0",1
7025,"0,1,0,2",335
7025,"0,0,1,2",414
7025,"0,0,0,3",1
7025,"0,0,2,1",3
7025,"1,1,1,0",0
7025,"0,2,0,1",0
7026,"3,0,0,0",2
7026,"1,1,0,1",2
7026,"0,1,1,1",207
7026,"2,1,0,0",1
7026,"1,2,0,0",0
7026,"2,0,0,1",0
7026,"1,0,0,2",33
7026,"2,0,1,0",0
7026,"0,1,2,0",0
7026,"1,0,1,1",1
7026,"0,2,1,0",1
7026,"0,1,0,2",335
7026,"0,0,1,2",414
7026,"0,0,0,3",1
7026,"0,0,2,1",3
7026,"1,1,1,0",0
7026,"0,2,0,1",0
7027,"3,0,0,0",2
7027,"1,1,0,1",2
7027,"0,1,1,1",207
7027,"2,1,0,0",1
7027,"1,2,0,0",0
7027,"2,0,0,1",0
7027,"1,0,0,2",33
7027,"2,0,1,0",0
7027,"0,1,2,0",0
7027,"1,0,1,1",1
7027,"0,2,1,0",1
7027,"0,1,0,2",334
7027,"0,0,1,2",415
7027,"0,0,0,3",1
7027,"0,0,2,1",3
7027,"1,1,1,0",0
7027,"0,2,0,1",0
7028,"3,0,0,0",2
7028,"1,1,0,1",2
7028,"0,1,1,1",206
7028,"2,1,0,0",1
7028,"1,2,0,0",0
7028,"2,0,0,1",0
7028,"1,0,0,2",33
7028,"2,0,1,0",0
7028,"0,1,2,0",0
7028,"1,0,1,1",1
7028,"0,2,1,0",1
7028,"0,1,0,2",334
7028,"0,0,1,2",416
7028,"0,0,0,3",1
7028,"0,0,2,1",3
7028,"1,1,1,0",0
7028,"0,2,0,1",0
7029,"3,0,0,0",2
7029,"1,1,0,1",2
7029,"0,1,1,1",206
7029,"2,1,0,0",1
7029,"1,2,0,0",0
7029,"2,0,0,1",0
7029,"1,0,0,2",33
7029,"2,0,1,0",0
7029,"0,1,2,0",0
7029,"1,0,1,1",1
7029,"0,2,1,0",1
7029,"0,1,0,2",333
7029,"0,0,1,2",417
7029,"0,0,0,3",1
7029,"0,0,2,1",3
7029,"1,1,1,0",0
7029,"0,2,0,1",0
7030,"3,0,0,0",2
7030,"1,1,0,1",2
7030,"0,1,1,1",206
7030,"2,1,0,0",1
7030,"1,2,0,0",0
7030,"2,0,0,1",0
7030,"1,0,0,2",33
7030,"2,0,1,0",0
7030,"0,1,2,0",0
7030,"1,0,1,1",1
7030,"0,2,1,0",1
7030,"0,1,0,2",333
7030,"0,0,1,2",417
7030,"0,0,0,3",1
7030,"0,0,2,1",3
7030,"1,1,1,0",0
7030,"0,2,0,1",0
7031,"3,0,0,0",2
7031,"1,1,0,1",2
7031,"0,1,1,1",206
7031,"2,1,0,0",1
7031,"1,2,0,0",0
7031,"2,0,0,1",0
7031,"1,0,0,2",33
7031,"2,0,1,0",0
7031,"0,1,2,0",0
7031,"1,0,1,1",1
7031,"0,2,1,0",1
7031,"0,1,0,2",333
7031,"0,0,1,2",417
7031,"0,0,0,3",1
7031,"0,0,2,1",3
7031,"1,1,1,0",0
7031,"0,2,0,1",0
7032,"3,0,0,0",2
7032,"1,1,0,1",2
7032,"0,1,1,1",205
7032,"2,1,0,0",1
7032,"1,2,0,0",0
7032,"2,0,0,1",0
7032,"1,0,0,2",33
7032,"2,0,1,0",0
7032,"0,1,2,0",0
7032,"1,0,1,1",1
7032,"0,2,1,0",1
7032,"0,1,0,2",334
7032,"0,0,1,2",417
7032,"0,0,0,3",1
7032,"0,0,2,1",3
7032,"1,1,1,0",0
7032,"0,2,0,1",0
7033,"3,0,0,0",2
7033,"1,1,0,1",2
7033,"0,1,1,1",205
7033,"2,1,0,0",1
7033,"1,2,0,0",0
7033,"2,0,0,1",0
7033,"1,0,0,2",33
7033,"2,0,1,0",0
7033,"0,1,2,0",0
7033,"1,0,1,1",1
7033,"0,2,1,0",1
7033,"0,1,0,2",333
7033,"0,0,1,2",418
7033,"0,0,0,3",1
7033,"0,0,2,1",3
7033,"1,1,1,0",0
7033,"0,2,0,1",0
7034,"3,0,0,0",2
7034,"1,1,0,1",2
7034,"0,1,1,1",204
7034,"2,1,0,0",1
7034,"1,2,0,0",0
7034,"2,0,0,1",0
7034,"1,0,0,2",33
7034,"2,0,1,0",0
7034,"0,1,2,0",0
7034,"1,0,1,1",1
7034,"0,2,1,0",1
7034,"0,1,0,2",333
7034,"0,0,1,2",419
7034,"0,0,0,3",1
7034,"0,0,2,1",3
7034,"1,1,1,0",0
7034,"0,2,0,1",0
7035,"3,0,0,0",2
7035,"1,1,0,1",2
7035,"0,1,1,1",204
7035,"2,1,0,0",1
7035,"1,2,0,0",0
7035,"2,0,0,1",0
7035,"1,0,0,2",33
7035,"2,0,1,0",0
7035,"0,1,2,0",0
7035,"1,0,1,1",1
7035,"0,2,1,0",1
7035,"0,1,0,2",333
7035,"0,0,1,2",419
7035,"0,0,0,3",1
7035,"0,0,2,1",3
7035,"1,1,1,0",0
7035,"0,2,0,1",0
7036,"3,0,0,0",2
7036,"1,1,0,1",2
7036,"0,1,1,1",204
7036,"2,1,0,0",1
7036,"1,2,0,0",0
7036,"2,0,0,1",0
7036,"1,0,0,2",33
7036,"2,0,1,0",0
7036,"0,1,2,0",0
7036,"1,0,1,1",1
7036,"0,2,1,0",1
7036,"0,1,0,2",333
7036,"0,0,1,2",419
7036,"0,0,0,3",1
7036,"0,0,2,1",3
7036,"1,1,1,0",0
7036,"0,2,0,1",0
7037,"3,0,0,0",2
7037,"1,1,0,1",2
7037,"0,1,1,1",204
7037,"2,1,0,0",1
7037,"1,2,0,0",0
7037,"2,0,0,1",0
7037,"1,0,0,2",33
7037,"2,0,1,0",0
7037,"0,1,2,0",0
7037,"1,0,1,1",1
7037,"0,2,1,0",1
7037,"0,1,0,2",333
7037,"0,0,1,2",419
7037,"0,0,0,3",1
7037,"0,0,2,1",3
7037,"1,1,1,0",0
7037,"0,2,0,1",0
7038,"3,0,0,0",2
7038,"1,1,0,1",2
7038,"0,1,1,1",204
7038,"2,1,0,0",1
7038,"1,2,0,0",0
7038,"2,0,0,1",0
7038,"1,0,0,2",33
7038,"2,0,1,0",0
7038,"0,1,2,0",0
7038,"1,0,1,1",1
7038,"0,2,1,0",1
7038,"0,1,0,2",332
7038,"0,0,1,2",420
7038,"0,0,0,3",1
7038,"0,0,2,1",3
7038,"1,1,1,0",0
7038,"0,2,0,1",0
7039,"3,0,0,0",2
7039,"1,1,0,1",2
7039,"0,1,1,1",204
7039,"2,1,0,0",1
7039,"1,2,0,0",0
7039,"2,0,0,1",0
7039,"1,0,0,2",33
7039,"2,0,1,0",0
7039,"0,1,2,0",0
7039,"1,0,1,1",1
7039,"0,2,1,0",1
7039,"0,1,0,2",331
7039,"0,0,1,2",421
7039,"0,0,0,3",1
7039,"0,0,2,1",3
7039,"1,1,1,0",0
7039,"0,2,0,1",0
7040,"3,0,0,0",2
7040,"1,1,0,1",2
7040,"0,1,1,1",204
7040,"2,1,0,0",1
7040,"1,2,0,0",0
7040,"2,0,0,1",0
7040,"1,0,0,2",33
7040,"2,0,1,0",0
7040,"0,1,2,0",0
7040,"1,0,1,1",1
7040,"0,2,1,0",1
7040,"0,1,0,2",331
7040,"0,0,1,2",421
7040,"0,0,0,3",1
7040,"0,0,2,1",3
7040,"1,1,1,0",0
7040,"0,2,0,1",0
7041,"3,0,0,0",2
7041,"1,1,0,1",2
7041,"0,1,1,1",204
7041,"2,1,0,0",1
7041,"1,2,0,0",0
7041,"2,0,0,1",0
7041,"1,0,0,2",33
7041,"2,0,1,0",0
7041,"0,1,2,0",0
7041,"1,0,1,1",1
7041,"0,2,1,0",1
7041,"0,1,0,2",330
7041,"0,0,1,2",422
7041,"0,0,0,3",1
7041,"0,0,2,1",3
7041,"1,1,1,0",0
7041,"0,2,0,1",0
7042,"3,0,0,0",2
7042,"1,1,0,1",2
7042,"0,1,1,1",204
7042,"2,1,0,0",1
7042,"1,2,0,0",0
7042,"2,0,0,1",0
7042,"1,0,0,2",32
7042,"2,0,1,0",0
7042,"0,1,2,0",0
7042,"1,0,1,1",1
7042,"0,2,1,0",1
7042,"0,1,0,2",330
7042,"0,0,1,2",423
7042,"0,0,0,3",1
7042,"0,0,2,1",3
7042,"1,1,1,0",0
7042,"0,2,0,1",0
7043,"3,0,0,0",2
7043,"1,1,0,1",2
7043,"0,1,1,1",204
7043,"2,1,0,0",1
7043,"1,2,0,0",0
7043,"2,0,0,1",0
7043,"1,0,0,2",32
7043,"2,0,1,0",0
7043,"0,1,2,0",0
7043,"1,0,1,1",1
7043,"0,2,1,0",1
7043,"0,1,0,2",329
7043,"0,0,1,2",424
7043,"0,0,0,3",1
7043,"0,0,2,1",3
7043,"1,1,1,0",0
7043,"0,2,0,1",0
7044,"3,0,0,0",2
7044,"1,1,0,1",2
7044,"0,1,1,1",203
7044,"2,1,0,0",1
7044,"1,2,0,0",0
7044,"2,0,0,1",0
7044,"1,0,0,2",32
7044,"2,0,1,0",0
7044,"0,1,2,0",0
7044,"1,0,1,1",1
7044,"0,2,1,0",1
7044,"0,1,0,2",330
7044,"0,0,1,2",424
7044,"0,0,0,3",1
7044,"0,0,2,1",3
7044,"1,1,1,0",0
7044,"0,2,0,1",0
7045,"3,0,0,0",2
7045,"1,1,0,1",2
7045,"0,1,1,1",203
7045,"2,1,0,0",1
7045,"1,2,0,0",0
7045,"2,0,0,1",0
7045,"1,0,0,2",32
7045,"2,0,1,0",0
7045,"0,1,2,0",0
7045,"1,0,1,1",1
7045,"0,2,1,0",1
7045,"0,1,0,2",330
7045,"0,0,1,2",424
7045,"0,0,0,3",1
7045,"0,0,2,1",3
7045,"1,1,1,0",0
7045,"0,2,0,1",0
7046,"3,0,0,0",2
7046,"1,1,0,1",2
7046,"0,1,1,1",203
7046,"2,1,0,0",1
7046,"1,2,0,0",0
7046,"2,0,0,1",0
7046,"1,0,0,2",32
7046,"2,0,1,0",0
7046,"0,1,2,0",0
7046,"1,0,1,1",1
7046,"0,2,1,0",1
7046,"0,1,0,2",330
7046,"0,0,1,2",424
7046,"0,0,0,3",1
7046,"0,0,2,1",3
7046,"1,1,1,0",0
7046,"0,2,0,1",0
7047,"3,0,0,0",2
7047,"1,1,0,1",2
7047,"0,1,1,1",203
7047,"2,1,0,0",1
7047,"1,2,0,0",0
7047,"2,0,0,1",0
7047,"1,0,0,2",32
7047,"2,0,1,0",0
7047,"0,1,2,0",0
7047,"1,0,1,1",1
7047,"0,2,1,0",1
7047,"0,1,0,2",329
7047,"0,0,1,2",425
7047,"0,0,0,3",1
7047,"0,0,2,1",3
7047,"1,1,1,0",0
7047,"0,2,0,1",0
7048,"3,0,0,0",2
7048,"1,1,0,1",2
7048,"0,1,1,1",202
7048,"2,1,0,0",1
7048,"1,2,0,0",0
7048,"2,0,0,1",0
7048,"1,0,0,2",32
7048,"2,0,1,0",0
7048,"0,1,2,0",0
7048,"1,0,1,1",1
7048,"0,2,1,0",1
7048,"0,1,0,2",329
7048,"0,0,1,2",426
7048,"0,0,0,3",1
7048,"0,0,2,1",3
7048,"1,1,1,0",0
7048,"0,2,0,1",0
7049,"3,0,0,0",2
7049,"1,1,0,1",2
7049,"0,1,1,1",202
7049,"2,1,0,0",1
7049,"1,2,0,0",0
7049,"2,0,0,1",0
7049,"1,0,0,2",32
7049,"2,0,1,0",0
7049,"0,1,2,0",0
7049,"1,0,1,1",1
7049,"0,2,1,0",1
7049,"0,1,0,2",329
7049,"0,0,1,2",426
7049,"0,0,0,3",1
7049,"0,0,2,1",3
7049,"1,1,1,0",0
7049,"0,2,0,1",0
7050,"3,0,0,0",2
7050,"1,1,0,1",2
7050,"0,1,1,1",202
7050,"2,1,0,0",1
7050,"1,2,0,0",0
7050,"2,0,0,1",0
7050,"1,0,0,2",32
7050,"2,0,1,0",0
7050,"0,1,2,0",0
7050,"1,0,1,1",1
7050,"0,2,1,0",1
7050,"0,1,0,2",329
7050,"0,0,1,2",426
7050,"0,0,0,3",1
7050,"0,0,2,1",3
7050,"1,1,1,0",0
7050,"0,2,0,1",0
7051,"3,0,0,0",2
7051,"1,1,0,1",2
7051,"0,1,1,1",202
7051,"2,1,0,0",1
7051,"1,2,0,0",0
7051,"2,0,0,1",0
7051,"1,0,0,2",32
7051,"2,0,1,0",0
7051,"0,1,2,0",0
7051,"1,0,1,1",1
7051,"0,2,1,0",1
7051,"0,1,0,2",329
7051,"0,0,1,2",426
7051,"0,0,0,3",1
7051,"0,0,2,1",3
7051,"1,1,1,0",0
7051,"0,2,0,1",0
7052,"3,0,0,0",2
7052,"1,1,0,1",2
7052,"0,1,1,1",202
7052,"2,1,0,0",1
7052,"1,2,0,0",0
7052,"2,0,0,1",0
7052,"1,0,0,2",32
7052,"2,0,1,0",0
7052,"0,1,2,0",0
7052,"1,0,1,1",1
7052,"0,2,1,0",1
7052,"0,1,0,2",329
7052,"0,0,1,2",426
7052,"0,0,0,3",1
7052,"0,0,2,1",3
7052,"1,1,1,0",0
7052,"0,2,0,1",0
7053,"3,0,0,0",2
7053,"1,1,0,1",2
7053,"0,1,1,1",201
7053,"2,1,0,0",1
7053,"1,2,0,0",0
7053,"2,0,0,1",0
7053,"1,0,0,2",32
7053,"2,0,1,0",0
7053,"0,1,2,0",0
7053,"1,0,1,1",1
7053,"0,2,1,0",1
7053,"0,1,0,2",330
7053,"0,0,1,2",426
7053,"0,0,0,3",1
7053,"0,0,2,1",3
7053,"1,1,1,0",0
7053,"0,2,0,1",0
7054,"3,0,0,0",2
7054,"1,1,0,1",2
7054,"0,1,1,1",200
7054,"2,1,0,0",1
7054,"1,2,0,0",0
7054,"2,0,0,1",0
7054,"1,0,0,2",32
7054,"2,0,1,0",0
7054,"0,1,2,0",0
7054,"1,0,1,1",1
7054,"0,2,1,0",1
7054,"0,1,0,2",331
7054,"0,0,1,2",426
